PMAID,Name,Alt_Name,xPos,yPos,Feature_ID,hours,Feature_Desc,CHILD_DESC,FIELD_TYPE,YOUTH_ONLY,LIGHTING,Location 1
460,Lincoln Park,,-122.396012,47.531176,24,4 a.m. - 11:30 p.m.,Pool (Outdoor),,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,25,4 a.m. - 11:30 p.m.,P-Patch Community Garden,,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,40,4 a.m. - 11:30 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,35,4 a.m. - 11:30 p.m.,Wading Pool or Water Feature,,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
460,Lincoln Park,,-122.396012,47.531176,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"8011 Fauntleroy Way SW
(-122.396012, 47.531176)"
4419,Linden Orchard Park,,-122.347727,47.678016,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"Linden Ave N & N 67th St
(-122.347727, 47.678016)"
4419,Linden Orchard Park,,-122.347727,47.678016,25,4 a.m. - 11:30 p.m.,P-Patch Community Garden,,,FALSE,FALSE,"Linden Ave N & N 67th St
(-122.347727, 47.678016)"
297,Little Brook Park,,-122.294567,47.731387,11,4 a.m. - 11:30 p.m.,Creek,,,FALSE,FALSE,"14043 32nd Ave NE
(-122.294567, 47.731387)"
297,Little Brook Park,,-122.294567,47.731387,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"14043 32nd Ave NE
(-122.294567, 47.731387)"
297,Little Brook Park,,-122.294567,47.731387,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"14043 32nd Ave NE
(-122.294567, 47.731387)"
301,Llandover Woods Greenspace,,-122.364545,47.733024,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"14499 3rd Ave NW
(-122.364545, 47.733024)"
301,Llandover Woods Greenspace,,-122.364545,47.733024,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"14499 3rd Ave NW
(-122.364545, 47.733024)"
461,Lowman Beach Park,,-122.396728,47.540367,7,4 a.m. - 11:30 p.m.,Boat Launch (Hand Carry),,,FALSE,FALSE,"7017 Beach Dr SW
(-122.396728, 47.540367)"
461,Lowman Beach Park,,-122.396728,47.540367,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"7017 Beach Dr SW
(-122.396728, 47.540367)"
461,Lowman Beach Park,,-122.396728,47.540367,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"7017 Beach Dr SW
(-122.396728, 47.540367)"
461,Lowman Beach Park,,-122.396728,47.540367,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"7017 Beach Dr SW
(-122.396728, 47.540367)"
461,Lowman Beach Park,,-122.396728,47.540367,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"7017 Beach Dr SW
(-122.396728, 47.540367)"
4075,Lynn Street Mini Park,,-122.32975,47.639849,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"2291 Fairview Ave E
(-122.32975, 47.639849)"
4422,MacLean Park,,-122.345276,47.636191,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"1922 Taylor Ave N
(-122.345276, 47.636191)"
4422,MacLean Park,,-122.345276,47.636191,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"1922 Taylor Ave N
(-122.345276, 47.636191)"
369,Madison Park,,-122.276602,47.635779,5,4 a.m. - 11:30 p.m.,Guarded Beach,,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,26,4 a.m. - 11:30 p.m.,Rental Facility,,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,31,4 a.m. - 11:30 p.m.,Tennis Lights,,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
369,Madison Park,,-122.276602,47.635779,9,4 a.m. - 11:30 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"4201 E Madison St
(-122.276602, 47.635779)"
4441,Madison Park North Beach,,-122.276118,47.639084,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"2300 43rd Ave E
(-122.276118, 47.639084)"
4441,Madison Park North Beach,,-122.276118,47.639084,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"2300 43rd Ave E
(-122.276118, 47.639084)"
4441,Madison Park North Beach,,-122.276118,47.639084,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"2300 43rd Ave E
(-122.276118, 47.639084)"
4005,Madrona Briar Patch,,-122.284261,47.615231,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"1605 Madrona Dr
(-122.284261, 47.615231)"
370,Madrona Park,,-122.282679,47.609299,11,4 a.m. - 11:30 p.m.,Creek,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,5,4 a.m. - 11:30 p.m.,Guarded Beach,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,58,4 a.m. - 11:30 p.m.,Hiking Trails,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,9,4 a.m. - 11:30 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
370,Madrona Park,,-122.282679,47.609299,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"853 Lake Washington Blvd
(-122.282679, 47.609299)"
492,Magnolia Greenbelt,,,,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,
492,Magnolia Greenbelt,,,,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,
747,Magnolia Manor Park,,-122.390877,47.651085,12,4 a.m. - 11:30 p.m.,Dog Off Leash Area,Off-leash Area,,FALSE,FALSE,"3500 28th Ave W
(-122.390877, 47.651085)"
317,Magnolia Park,,-122.398993,47.632366,10,4 a.m. - 11:30 p.m.,Community Center,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #3,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #4,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,9,4 a.m. - 11:30 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
317,Magnolia Park,,-122.398993,47.632366,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"1461 Magnolia Blvd W
(-122.398993, 47.632366)"
2970,Magnolia Tidelands Park,,,,20,4 a.m. - 11:30 p.m.,Pesticide Free,,,FALSE,FALSE,
4434,Maple Leaf Community Garden,,,,25,4 a.m. - 11:30 p.m.,P-Patch Community Garden,,,FALSE,FALSE,
1630,Maple School Ravine,,-122.308342,47.551071,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"1950 S Graham St
(-122.308342, 47.551071)"
1630,Maple School Ravine,,-122.308342,47.551071,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"1950 S Graham St
(-122.308342, 47.551071)"
4447,Marra-Desimone Park,,,,25,4 a.m. - 11:30 p.m.,P-Patch Community Garden,,,FALSE,FALSE,
320,Marshall Park,Betty Bowen Viewpoint,-122.366805,47.629436,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"1191 7th Ave W
(-122.366805, 47.629436)"
432,Martha Washington Park,,-122.260054,47.542398,7,6 a.m. - 10 p.m.,Boat Launch (Hand Carry),,,FALSE,FALSE,"6612 57th Ave S
(-122.260054, 47.542398)"
432,Martha Washington Park,,-122.260054,47.542398,58,6 a.m. - 10 p.m.,Hiking Trails,,,FALSE,FALSE,"6612 57th Ave S
(-122.260054, 47.542398)"
432,Martha Washington Park,,-122.260054,47.542398,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"6612 57th Ave S
(-122.260054, 47.542398)"
432,Martha Washington Park,,-122.260054,47.542398,34,6 a.m. - 10 p.m.,View,,,FALSE,FALSE,"6612 57th Ave S
(-122.260054, 47.542398)"
432,Martha Washington Park,,-122.260054,47.542398,36,6 a.m. - 10 p.m.,Waterfront,,,FALSE,FALSE,"6612 57th Ave S
(-122.260054, 47.542398)"
3923,"Martin Luther King, Jr. Memorial",,-122.297165,47.582756,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"2200 Martin Luther King Jr Way S
(-122.297165, 47.582756)"
3923,"Martin Luther King, Jr. Memorial",,-122.297165,47.582756,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"2200 Martin Luther King Jr Way S
(-122.297165, 47.582756)"
347,Matthews Beach Park,,-122.271785,47.694564,7,6 a.m. - 10 p.m.,Boat Launch (Hand Carry),,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,11,6 a.m. - 10 p.m.,Creek,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,5,6 a.m. - 10 p.m.,Guarded Beach,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,58,6 a.m. - 10 p.m.,Hiking Trails,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,21,6 a.m. - 10 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,41,6 a.m. - 10 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,40,6 a.m. - 10 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,34,6 a.m. - 10 p.m.,View,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
347,Matthews Beach Park,,-122.271785,47.694564,36,6 a.m. - 10 p.m.,Waterfront,,,FALSE,FALSE,"5100 NE 93rd St
(-122.271785, 47.694564)"
321,Mayfair Park,,-122.353356,47.643241,20,4 a.m. - 11:30 p.m.,Pesticide Free,,,FALSE,FALSE,"2600 2nd Ave N
(-122.353356, 47.643241)"
321,Mayfair Park,,-122.353356,47.643241,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"2600 2nd Ave N
(-122.353356, 47.643241)"
4013,McGilvra Boulevard,,-122.282116,47.626925,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"1099 McGilvra Blvd E
(-122.282116, 47.626925)"
268,Me-Kwa-Mooks Natural Area,,-122.403424,47.563782,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"4100 Aikins Ave SW
(-122.403424, 47.563782)"
268,Me-Kwa-Mooks Natural Area,,-122.403424,47.563782,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"4100 Aikins Ave SW
(-122.403424, 47.563782)"
473,Me-Kwa-Mooks Park,,-122.404006,47.563167,33,6 a.m. - 11 p.m.,Paths,,,FALSE,FALSE,"4503 Beach Dr SW
(-122.404006, 47.563167)"
473,Me-Kwa-Mooks Park,,-122.404006,47.563167,21,6 a.m. - 11 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"4503 Beach Dr SW
(-122.404006, 47.563167)"
473,Me-Kwa-Mooks Park,,-122.404006,47.563167,37,6 a.m. - 11 p.m.,Woods,,,FALSE,FALSE,"4503 Beach Dr SW
(-122.404006, 47.563167)"
291,Mineral Springs Park,,-122.336528,47.705755,62,4 a.m. - 10 p.m.,Disc Golf,Disc Golf,GRASS,TRUE,FALSE,"1500 N 105th St
(-122.336528, 47.705755)"
291,Mineral Springs Park,,-122.336528,47.705755,33,4 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"1500 N 105th St
(-122.336528, 47.705755)"
277,Mock Creek Ravine,,-122.28962,47.699037,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"9612 35th Ave NE
(-122.28962, 47.699037)"
419,Mt. Baker Park,,-122.288481,47.580957,11,6 a.m. - 10 p.m.,Creek,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,15,6 a.m. - 10 p.m.,Fishing,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,5,6 a.m. - 10 p.m.,Guarded Beach,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,58,6 a.m. - 10 p.m.,Hiking Trails,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,41,6 a.m. - 10 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,40,6 a.m. - 10 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,29,6 a.m. - 10 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,29,6 a.m. - 10 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,31,6 a.m. - 10 p.m.,Tennis Lights,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,34,6 a.m. - 10 p.m.,View,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,36,6 a.m. - 10 p.m.,Waterfront,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,9,6 a.m. - 10 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
419,Mt. Baker Park,,-122.288481,47.580957,37,6 a.m. - 10 p.m.,Woods,,,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
4019,Mt. Claire Park,,-122.28642,47.580737,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"2523 Mount Claire Dr S
(-122.28642, 47.580737)"
311,Myrtle Edwards Park,,-122.36087,47.618767,52,24 Hours,Bike Trail,,,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
311,Myrtle Edwards Park,,-122.36087,47.618767,33,24 Hours,Paths,,,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
311,Myrtle Edwards Park,,-122.36087,47.618767,42,24 Hours,Paths (ADA Compliant),,,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
311,Myrtle Edwards Park,,-122.36087,47.618767,34,24 Hours,View,,,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
311,Myrtle Edwards Park,,-122.36087,47.618767,36,24 Hours,Waterfront,,,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
4463,Myrtle Reservoir,,,,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,
4403,Nora's Woods,,-122.294573,47.608732,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"720 29th Ave
(-122.294573, 47.608732)"
247,North Beach Park,,-122.390258,47.69471,11,4 a.m. - 11:30 p.m.,Creek,,,FALSE,FALSE,"8999 24th Ave NW
(-122.390258, 47.69471)"
247,North Beach Park,,-122.390258,47.69471,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"8999 24th Ave NW
(-122.390258, 47.69471)"
247,North Beach Park,,-122.390258,47.69471,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"8999 24th Ave NW
(-122.390258, 47.69471)"
2956,North Passage Point Park,,-122.322428,47.653963,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"600 NE Northlake Way
(-122.322428, 47.653963)"
2956,North Passage Point Park,,-122.322428,47.653963,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"600 NE Northlake Way
(-122.322428, 47.653963)"
361,Northacres Park,,-122.326124,47.721775,45,6 a.m. - 10 p.m.,Baseball/Softball,Baseball/Softball Field #1,GRASS,TRUE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,45,6 a.m. - 10 p.m.,Baseball/Softball,Baseball/Softball Field #2,GRASS,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,12,6 a.m. - 10 p.m.,Dog Off Leash Area,,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,58,6 a.m. - 10 p.m.,Hiking Trails,,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,21,6 a.m. - 10 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,41,6 a.m. - 10 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,40,6 a.m. - 10 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,44,6 a.m. - 10 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,35,6 a.m. - 10 p.m.,Wading Pool or Water Feature,,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
361,Northacres Park,,-122.326124,47.721775,37,6 a.m. - 10 p.m.,Woods,,,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
279,Northeast Queen Anne Greenbelt,,-122.345011,47.635866,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"Dexter Way N & Lynn St & Wheeler
(-122.345011, 47.635866)"
279,Northeast Queen Anne Greenbelt,,-122.345011,47.635866,58,4 a.m. - 11:30 p.m.,Hiking Trails,,,FALSE,FALSE,"Dexter Way N & Lynn St & Wheeler
(-122.345011, 47.635866)"
279,Northeast Queen Anne Greenbelt,,-122.345011,47.635866,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"Dexter Way N & Lynn St & Wheeler
(-122.345011, 47.635866)"
4445,Northgate Park,,-122.322424,47.705194,20,4 a.m. - 11:30 p.m.,Pesticide Free,,,FALSE,FALSE,"10510 5th Ave NE
(-122.322424, 47.705194)"
4445,Northgate Park,,-122.322424,47.705194,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"10510 5th Ave NE
(-122.322424, 47.705194)"
4452,Northlake Park,,-122.320826,47.654365,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"699 NE Northlake Way
(-122.320826, 47.654365)"
4452,Northlake Park,,-122.320826,47.654365,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"699 NE Northlake Way
(-122.320826, 47.654365)"
4161,Northwest 60th St. Viewpoint,,-122.40656,47.672184,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"6001 Seaview Ave NW
(-122.40656, 47.672184)"
322,Observatory Courts,,-122.355134,47.631342,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"1405 Warren Ave N
(-122.355134, 47.631342)"
322,Observatory Courts,,-122.355134,47.631342,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"1405 Warren Ave N
(-122.355134, 47.631342)"
322,Observatory Courts,,-122.355134,47.631342,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"1405 Warren Ave N
(-122.355134, 47.631342)"
323,Occidental Square,,-122.333272,47.600463,16,6 a.m. - 10 p.m.,Decorative Fountain,,,FALSE,FALSE,"117 S Washington St
(-122.333272, 47.600463)"
323,Occidental Square,,-122.333272,47.600463,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"117 S Washington St
(-122.333272, 47.600463)"
323,Occidental Square,,-122.333272,47.600463,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"117 S Washington St
(-122.333272, 47.600463)"
3005,Open Water Park,,-122.386693,47.629555,32,4 a.m. - 11:30 p.m.,Tidelands,,,FALSE,FALSE,"2351 W Marina Pl
(-122.386693, 47.629555)"
3005,Open Water Park,,-122.386693,47.629555,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"2351 W Marina Pl
(-122.386693, 47.629555)"
300,Orchard Street Ravine,,-122.380151,47.538315,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"39th Ave SW & SW Orchard St
(-122.380151, 47.538315)"
4416,Oxbow Park,,-122.321583,47.54499,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"6430 Corson Ave S
(-122.321583, 47.54499)"
